"ibge","cnes","uti_total","uti_ocupada","intermediario_total","intermediario_ocupado","clinico_total","clinico_ocupado","uti_pediatrica_total","uti_pediatrica_ocupada","intermediario_pediatrico_total","intermediario_pediatrico_ocupado","clinico_pediatrico_total","clinico_pediatrico_ocupado"
"270430","7911238",,,4,4,8,8,,,,,,
"270430","9056971",,,5,4,10,8,,,,,,
"270430","2008785",,,4,4,8,8,,,,,,
"270430","2008750",,,4,3,8,8,,,,,,
"270430","2006448",20,15,,,20,17,,,,,,
"270430","9923837",40,39,,,50,38,10,7,,,,
"270430","2720035",3,1,16,12,,,,,,,,
"270430","2007037",20,12,,,30,21,,,,,,
"270430","2006359",10,9,,,22,17,,,,,,
"270430","2006197",14,9,,,,,,,,,,
"270430","9226702",,,,,20,16,,,,,,
"270430","2006960",4,4,,,,,,,,,,
"270430","7471955",,,,,10,8,,,,,,
"270430","0136581",30,8,,,130,36,,,,,,
"270230","2010356",15,10,,,15,14,1,0,,,,
"270230","7471645",,,5,0,9,1,,,,,,
"270030","3015408",10,7,,,20,18,,,,,,
"270030","2004976",10,9,,,23,23,,,,,,
"270030","2005050",10,8,,,18,18,,,,,,
"270940","7099185",,,1,0,2,0,,,,,,
"270450","7916043",,,1,0,3,5,,,,,,
"270470","7372116",,,1,0,2,5,,,,,,
"270630","7481624",,,1,0,3,0,,,,,,
"270670","7097794",,,2,0,1,1,,,,,,
"270240","7641117",,,2,0,6,1,,,,,,
"270860","7996314",,,1,1,1,1,,,,,,
"270860","2010151",7,5,,,10,10,,,,,,
"270770","2720043",,,,,20,16,,,,,,
